person_id,academic_pressure,work_pressure,cgpa,study_satisfaction,job_satisfaction,work_study_hours
21240,3.0,0.0,5.24,1.0,0.0,10.0
21241,3.0,0.0,8.73,3.0,0.0,5.0
21242,1.0,0.0,8.46,4.0,0.0,11.0
21243,4.0,0.0,5.03,3.0,0.0,5.0
21244,5.0,0.0,6.39,4.0,0.0,9.0
21245,3.0,0.0,8.96,3.0,0.0,11.0
21246,1.0,0.0,6.46,1.0,0.0,6.0
21247,3.0,0.0,9.17,2.0,0.0,8.0
21248,3.0,0.0,9.31,1.0,0.0,12.0
21249,1.0,0.0,5.09,2.0,0.0,2.0
21250,4.0,0.0,5.76,3.0,0.0,9.0
21251,1.0,0.0,5.67,5.0,0.0,12.0
21252,3.0,0.0,7.26,1.0,0.0,11.0
21253,3.0,0.0,7.88,5.0,0.0,8.0
21254,5.0,0.0,7.22,3.0,0.0,3.0
21255,5.0,0.0,5.88,3.0,0.0,4.0
21256,5.0,0.0,6.1,2.0,0.0,11.0
21257,2.0,0.0,9.56,2.0,0.0,11.0
21258,4.0,0.0,8.9,1.0,0.0,9.0
21259,5.0,0.0,8.14,2.0,0.0,10.0
21260,5.0,0.0,7.25,5.0,0.0,5.0
21261,2.0,0.0,7.06,3.0,0.0,11.0
21262,5.0,0.0,7.04,2.0,0.0,10.0
21263,5.0,0.0,5.86,3.0,0.0,5.0
21264,1.0,0.0,6.03,1.0,0.0,7.0
21265,5.0,0.0,9.71,2.0,0.0,9.0
21266,5.0,0.0,5.74,4.0,0.0,12.0
21267,5.0,0.0,8.95,2.0,0.0,8.0
21268,2.0,0.0,7.25,4.0,0.0,10.0
21269,3.0,0.0,6.04,4.0,0.0,6.0
21270,5.0,0.0,5.77,5.0,0.0,6.0
21271,3.0,0.0,7.27,3.0,0.0,10.0
21272,3.0,0.0,8.71,4.0,0.0,9.0
21273,5.0,0.0,8.17,1.0,0.0,7.0
21274,4.0,0.0,7.48,2.0,0.0,9.0
21275,5.0,0.0,8.43,1.0,0.0,10.0
21276,3.0,0.0,8.04,4.0,0.0,7.0
21277,3.0,0.0,5.6,2.0,0.0,9.0
21278,4.0,0.0,8.42,3.0,0.0,6.0
21279,5.0,0.0,7.72,2.0,0.0,11.0
21280,5.0,0.0,7.28,5.0,0.0,12.0
21281,3.0,0.0,7.47,4.0,0.0,10.0
21282,4.0,0.0,8.74,1.0,0.0,8.0
21283,2.0,0.0,8.98,2.0,0.0,2.0
21284,4.0,0.0,8.04,5.0,0.0,9.0
21285,3.0,0.0,5.56,3.0,0.0,9.0
21286,4.0,0.0,5.56,2.0,0.0,12.0
21287,4.0,0.0,5.69,3.0,0.0,7.0
21288,3.0,0.0,8.78,4.0,0.0,8.0
21289,1.0,0.0,7.39,1.0,0.0,2.0
21290,4.0,0.0,7.25,1.0,0.0,11.0
21291,3.0,0.0,7.91,5.0,0.0,2.0
21292,3.0,0.0,5.64,2.0,0.0,10.0
21293,4.0,0.0,7.47,3.0,0.0,2.0
21294,1.0,0.0,6.28,5.0,0.0,3.0
21295,3.0,0.0,9.94,2.0,0.0,12.0
21296,2.0,0.0,5.58,5.0,0.0,2.0
21297,3.0,0.0,6.16,5.0,0.0,0.0
21298,4.0,0.0,5.88,4.0,0.0,2.0
21299,1.0,0.0,8.11,1.0,0.0,8.0
21300,4.0,0.0,5.74,5.0,0.0,6.0
21301,5.0,0.0,7.53,4.0,0.0,6.0
21302,1.0,0.0,9.1,5.0,0.0,12.0
21303,3.0,0.0,5.26,3.0,0.0,4.0
21304,4.0,0.0,5.37,1.0,0.0,10.0
21305,1.0,0.0,7.08,1.0,0.0,4.0
21306,4.0,0.0,7.52,3.0,0.0,6.0
21307,4.0,0.0,8.04,4.0,0.0,6.0
21308,5.0,0.0,5.32,5.0,0.0,9.0
21309,3.0,0.0,9.67,4.0,0.0,7.0
21310,1.0,0.0,9.92,4.0,0.0,4.0
21311,2.0,0.0,8.04,4.0,0.0,12.0
21312,5.0,0.0,8.17,1.0,0.0,8.0
21313,2.0,0.0,5.12,4.0,0.0,3.0
21314,2.0,0.0,7.22,4.0,0.0,10.0
21315,3.0,0.0,8.53,4.0,0.0,3.0
21316,5.0,0.0,5.11,2.0,0.0,8.0
21317,3.0,0.0,9.78,4.0,0.0,10.0
21318,3.0,0.0,7.1,2.0,0.0,2.0
21319,3.0,0.0,7.88,2.0,0.0,3.0
21320,5.0,0.0,8.95,4.0,0.0,4.0
21321,3.0,0.0,9.67,4.0,0.0,9.0
21322,3.0,0.0,5.77,3.0,0.0,10.0
21323,1.0,0.0,6.83,4.0,0.0,1.0
21324,3.0,0.0,9.63,5.0,0.0,11.0
21325,3.0,0.0,8.35,4.0,0.0,10.0
21326,1.0,0.0,9.36,4.0,0.0,1.0
21327,2.0,0.0,7.3,3.0,0.0,10.0
21328,3.0,0.0,8.96,5.0,0.0,6.0
21329,3.0,0.0,6.69,3.0,0.0,4.0
21330,2.0,0.0,9.93,1.0,0.0,9.0
21331,4.0,0.0,9.19,2.0,0.0,11.0
21332,3.0,0.0,5.84,2.0,0.0,4.0
21333,3.0,0.0,7.09,4.0,0.0,7.0
21334,3.0,0.0,7.25,5.0,0.0,10.0
21335,2.0,0.0,7.09,4.0,0.0,2.0
21336,1.0,0.0,6.75,2.0,0.0,2.0
21337,4.0,0.0,5.37,5.0,0.0,7.0
21338,4.0,0.0,8.74,3.0,0.0,7.0
21339,2.0,0.0,7.5,3.0,0.0,4.0
21340,4.0,0.0,7.15,3.0,0.0,10.0
21341,2.0,0.0,5.27,4.0,0.0,10.0
21342,2.0,0.0,8.89,3.0,0.0,7.0
21343,1.0,0.0,7.53,4.0,0.0,8.0
21344,4.0,0.0,8.95,2.0,0.0,0.0
21345,5.0,0.0,7.1,2.0,0.0,11.0
21346,1.0,0.0,7.64,4.0,0.0,6.0
21347,3.0,0.0,8.56,3.0,0.0,11.0
21348,4.0,0.0,6.78,2.0,0.0,5.0
21349,4.0,0.0,5.37,2.0,0.0,0.0
21350,3.0,0.0,7.09,4.0,0.0,2.0
21351,5.0,0.0,8.77,5.0,0.0,6.0
21352,4.0,0.0,6.23,3.0,0.0,12.0
21353,4.0,0.0,6.16,5.0,0.0,12.0
21354,3.0,0.0,6.17,2.0,0.0,9.0
21355,3.0,0.0,5.57,3.0,0.0,10.0
21356,3.0,0.0,7.09,4.0,0.0,0.0
21357,4.0,0.0,6.41,4.0,0.0,1.0
21358,4.0,0.0,8.92,5.0,0.0,8.0
21359,5.0,0.0,5.56,2.0,0.0,8.0
21360,2.0,0.0,6.76,1.0,0.0,9.0
21361,3.0,0.0,9.67,3.0,0.0,12.0
21362,3.0,0.0,6.17,1.0,0.0,10.0
21363,3.0,0.0,8.74,4.0,0.0,0.0
21364,4.0,0.0,8.73,4.0,0.0,10.0
21365,1.0,0.0,7.5,5.0,0.0,5.0
21366,5.0,0.0,8.92,2.0,0.0,6.0
21367,2.0,0.0,6.73,3.0,0.0,8.0
21368,5.0,0.0,9.71,4.0,0.0,9.0
21369,3.0,0.0,9.24,1.0,0.0,10.0
21370,4.0,0.0,9.86,2.0,0.0,7.0
21371,2.0,0.0,9.94,5.0,0.0,8.0
21372,2.0,0.0,7.32,5.0,0.0,1.0
21373,5.0,0.0,9.72,1.0,0.0,12.0
21374,2.0,0.0,9.54,4.0,0.0,6.0
21375,3.0,0.0,5.74,1.0,0.0,8.0
21376,4.0,0.0,8.54,2.0,0.0,12.0
21377,5.0,0.0,9.85,4.0,0.0,7.0
21378,4.0,0.0,9.6,4.0,0.0,6.0
21379,5.0,0.0,5.85,4.0,0.0,10.0
21380,2.0,0.0,8.62,3.0,0.0,10.0
21381,5.0,0.0,8.28,5.0,0.0,7.0
21382,1.0,0.0,7.83,4.0,0.0,10.0
21383,1.0,0.0,7.72,2.0,0.0,10.0
21384,5.0,0.0,9.44,3.0,0.0,6.0
21385,5.0,0.0,5.58,4.0,0.0,3.0
21386,3.0,0.0,9.67,5.0,0.0,7.0
21387,5.0,0.0,8.04,1.0,0.0,0.0
21388,3.0,0.0,6.89,5.0,0.0,11.0
21389,5.0,0.0,5.58,1.0,0.0,2.0
21390,4.0,0.0,8.58,2.0,0.0,12.0
21391,5.0,0.0,5.12,5.0,0.0,2.0
21392,5.0,0.0,5.57,4.0,0.0,2.0
21393,2.0,0.0,7.53,3.0,0.0,6.0
21394,5.0,0.0,9.97,4.0,0.0,6.0
21395,1.0,0.0,7.08,5.0,0.0,6.0
21396,3.0,0.0,8.96,1.0,0.0,8.0
21397,4.0,0.0,8.73,4.0,0.0,10.0
21398,5.0,0.0,8.38,2.0,0.0,1.0
21399,2.0,0.0,7.51,4.0,0.0,7.0
21400,2.0,0.0,8.95,4.0,0.0,10.0
21401,5.0,0.0,8.59,1.0,0.0,9.0
21402,1.0,0.0,8.95,4.0,0.0,4.0
21403,1.0,0.0,5.1,1.0,0.0,4.0
21404,3.0,0.0,8.04,1.0,0.0,10.0
21405,5.0,0.0,8.08,2.0,0.0,4.0
21406,2.0,0.0,9.72,5.0,0.0,6.0
21407,5.0,0.0,5.48,2.0,0.0,8.0
21408,5.0,0.0,7.77,1.0,0.0,11.0
21409,2.0,0.0,8.73,1.0,0.0,12.0
21410,3.0,0.0,8.14,5.0,0.0,11.0
21411,4.0,0.0,6.19,1.0,0.0,10.0
21412,5.0,0.0,6.02,2.0,0.0,2.0
21413,5.0,0.0,7.22,3.0,0.0,5.0
21414,3.0,0.0,6.37,4.0,0.0,6.0
21415,5.0,0.0,6.0,3.0,0.0,0.0
21416,5.0,0.0,9.9,3.0,0.0,11.0
21417,2.0,0.0,8.04,1.0,0.0,8.0
21418,2.0,0.0,8.7,1.0,0.0,12.0
21419,1.0,0.0,7.38,1.0,0.0,1.0
21420,5.0,0.0,6.38,1.0,0.0,2.0
21421,3.0,0.0,6.99,1.0,0.0,2.0
21422,3.0,0.0,6.99,5.0,0.0,11.0
21423,1.0,0.0,8.89,1.0,0.0,2.0
21424,2.0,0.0,6.51,2.0,0.0,9.0
21425,5.0,0.0,7.52,3.0,0.0,3.0
21426,4.0,0.0,7.88,3.0,0.0,3.0
21427,4.0,0.0,9.13,1.0,0.0,12.0
21428,1.0,0.0,9.24,5.0,0.0,10.0
21429,1.0,0.0,8.95,1.0,0.0,10.0
21430,5.0,0.0,9.67,1.0,0.0,12.0
21431,3.0,0.0,8.37,3.0,0.0,10.0
21432,1.0,0.0,8.13,5.0,0.0,0.0
21433,4.0,0.0,8.89,4.0,0.0,9.0
21434,1.0,0.0,6.27,4.0,0.0,0.0
21435,3.0,0.0,6.42,1.0,0.0,10.0
21436,3.0,0.0,6.86,2.0,0.0,8.0
21437,1.0,0.0,5.48,3.0,0.0,8.0
21438,3.0,0.0,7.15,2.0,0.0,3.0
21439,4.0,0.0,9.24,3.0,0.0,6.0
21440,5.0,0.0,8.69,2.0,0.0,11.0
21441,1.0,0.0,9.05,2.0,0.0,7.0
21442,3.0,0.0,9.96,2.0,0.0,10.0
21443,4.0,0.0,6.0,2.0,0.0,6.0
21444,5.0,0.0,7.13,5.0,0.0,12.0
21445,3.0,0.0,9.79,4.0,0.0,12.0
21446,2.0,0.0,7.53,2.0,0.0,10.0
21447,4.0,0.0,9.94,1.0,0.0,11.0
21448,1.0,0.0,9.26,1.0,0.0,10.0
21449,5.0,0.0,8.69,1.0,0.0,7.0
21450,4.0,0.0,9.72,3.0,0.0,9.0
21451,3.0,0.0,5.37,4.0,0.0,11.0
21452,2.0,0.0,8.29,4.0,0.0,3.0
21453,3.0,0.0,7.85,2.0,0.0,10.0
21454,3.0,0.0,7.21,4.0,0.0,9.0
21455,4.0,0.0,8.73,4.0,0.0,1.0
21456,3.0,0.0,6.51,4.0,0.0,3.0
21457,5.0,0.0,8.27,2.0,0.0,12.0
21458,1.0,0.0,7.24,4.0,0.0,3.0
21459,1.0,0.0,7.1,4.0,0.0,2.0
21460,3.0,0.0,8.62,3.0,0.0,9.0
21461,1.0,0.0,5.11,3.0,0.0,6.0
21462,1.0,0.0,9.24,3.0,0.0,5.0
21463,4.0,0.0,6.16,2.0,0.0,7.0
21464,3.0,0.0,8.46,4.0,0.0,9.0
21465,1.0,0.0,9.74,4.0,0.0,0.0
21466,3.0,0.0,7.21,2.0,0.0,10.0
21467,1.0,0.0,9.96,1.0,0.0,6.0
21468,2.0,0.0,9.25,5.0,0.0,8.0
21469,4.0,0.0,5.74,3.0,0.0,8.0
21470,4.0,0.0,8.24,2.0,0.0,10.0
21471,2.0,0.0,7.39,2.0,0.0,12.0
21472,1.0,0.0,6.84,4.0,0.0,9.0
21473,2.0,0.0,8.38,4.0,0.0,1.0
21474,1.0,0.0,5.71,3.0,0.0,10.0
21475,4.0,0.0,8.04,2.0,0.0,11.0
21476,1.0,0.0,9.88,2.0,0.0,12.0
21477,5.0,0.0,7.72,3.0,0.0,12.0
21478,3.0,0.0,7.24,5.0,0.0,8.0
21479,4.0,0.0,5.11,1.0,0.0,10.0
21480,3.0,0.0,7.48,1.0,0.0,6.0
21481,5.0,0.0,6.37,2.0,0.0,8.0
21482,4.0,0.0,6.78,4.0,0.0,11.0
21483,3.0,0.0,6.39,2.0,0.0,11.0
21484,1.0,0.0,6.79,2.0,0.0,12.0
21485,1.0,0.0,6.47,4.0,0.0,8.0
21486,2.0,0.0,6.95,5.0,0.0,8.0
21487,3.0,0.0,8.59,4.0,0.0,1.0
21488,4.0,0.0,6.78,1.0,0.0,0.0
21489,1.0,0.0,9.67,4.0,0.0,10.0
21490,1.0,0.0,5.79,1.0,0.0,0.0
21491,4.0,0.0,6.25,2.0,0.0,12.0
21492,4.0,0.0,7.37,5.0,0.0,9.0
21493,2.0,0.0,9.97,3.0,0.0,2.0
21494,5.0,0.0,9.05,1.0,0.0,3.0
21495,3.0,0.0,9.63,4.0,0.0,2.0
21496,2.0,0.0,8.5,4.0,0.0,0.0
21497,2.0,0.0,9.5,4.0,0.0,12.0
21498,2.0,0.0,6.17,5.0,0.0,0.0
21499,3.0,0.0,5.85,1.0,0.0,2.0
21500,3.0,0.0,9.41,1.0,0.0,9.0
21501,4.0,0.0,5.37,2.0,0.0,6.0
21502,1.0,0.0,6.21,5.0,0.0,9.0
21503,2.0,0.0,7.1,3.0,0.0,2.0
21504,5.0,0.0,5.08,2.0,0.0,0.0
21505,2.0,0.0,5.75,2.0,0.0,12.0
21506,4.0,0.0,8.17,2.0,0.0,11.0
21507,5.0,0.0,9.93,4.0,0.0,3.0
21508,3.0,0.0,9.71,5.0,0.0,3.0
21509,3.0,0.0,8.5,4.0,0.0,9.0
21510,1.0,0.0,8.17,4.0,0.0,7.0
21511,4.0,0.0,6.63,1.0,0.0,10.0
21512,2.0,0.0,8.9,1.0,0.0,12.0
21513,5.0,0.0,5.08,4.0,0.0,0.0
21514,5.0,0.0,5.59,4.0,0.0,2.0
21515,3.0,0.0,6.91,4.0,0.0,12.0
21516,3.0,0.0,8.54,2.0,0.0,10.0
21517,4.0,0.0,5.25,5.0,0.0,12.0
21518,3.0,0.0,7.22,3.0,0.0,1.0
21519,1.0,0.0,6.81,5.0,0.0,3.0
21520,1.0,0.0,9.66,2.0,0.0,7.0
21521,3.0,0.0,6.82,4.0,0.0,12.0
21522,3.0,0.0,6.17,4.0,0.0,1.0
21523,5.0,0.0,8.97,1.0,0.0,10.0
21524,2.0,0.0,7.85,3.0,0.0,12.0
21525,3.0,0.0,6.69,4.0,0.0,8.0
21526,2.0,0.0,7.8,4.0,0.0,10.0
21527,3.0,0.0,9.63,5.0,0.0,9.0
21528,3.0,0.0,8.9,3.0,0.0,8.0
21529,2.0,0.0,8.77,3.0,0.0,10.0
21530,4.0,0.0,8.35,5.0,0.0,7.0
21531,3.0,0.0,5.75,3.0,0.0,6.0
21532,4.0,0.0,5.64,3.0,0.0,2.0
21533,5.0,0.0,9.21,5.0,0.0,10.0
21534,5.0,0.0,8.1,4.0,0.0,10.0
21535,3.0,0.0,6.65,1.0,0.0,10.0
21536,1.0,0.0,9.05,1.0,0.0,7.0
21537,1.0,0.0,8.59,4.0,0.0,12.0
21538,2.0,0.0,7.92,2.0,0.0,6.0
21539,3.0,0.0,7.83,3.0,0.0,3.0
21540,1.0,0.0,5.74,1.0,0.0,11.0
21541,5.0,0.0,5.8,3.0,0.0,10.0
21542,5.0,0.0,9.5,1.0,0.0,5.0
21543,5.0,0.0,9.44,3.0,0.0,6.0
21544,3.0,0.0,6.83,4.0,0.0,10.0
21545,1.0,0.0,8.91,4.0,0.0,3.0
21546,5.0,0.0,7.64,4.0,0.0,7.0
21547,4.0,0.0,5.74,1.0,0.0,7.0
21548,3.0,0.0,7.28,2.0,0.0,9.0
21549,3.0,0.0,6.08,2.0,0.0,10.0
21550,5.0,0.0,8.59,3.0,0.0,10.0
21551,5.0,0.0,8.28,5.0,0.0,10.0
21552,4.0,0.0,5.6,1.0,0.0,3.0
21553,3.0,0.0,5.16,4.0,0.0,6.0
21554,2.0,0.0,5.6,4.0,0.0,4.0
21555,5.0,0.0,5.16,4.0,0.0,10.0
21556,3.0,0.0,8.95,5.0,0.0,11.0
21557,2.0,0.0,6.82,3.0,0.0,1.0
21558,5.0,0.0,9.97,2.0,0.0,9.0
21559,4.0,0.0,9.19,5.0,0.0,7.0
21560,2.0,0.0,9.42,5.0,0.0,0.0
21561,5.0,0.0,8.5,5.0,0.0,8.0
21562,1.0,0.0,7.53,5.0,0.0,8.0
21563,1.0,0.0,5.82,4.0,0.0,0.0
21564,4.0,0.0,6.37,5.0,0.0,9.0
21565,5.0,0.0,6.39,4.0,0.0,1.0
21566,1.0,0.0,5.51,4.0,0.0,5.0
21567,2.0,0.0,9.79,1.0,0.0,12.0
21568,4.0,0.0,7.11,4.0,0.0,4.0
21569,2.0,0.0,9.24,1.0,0.0,10.0
21570,1.0,0.0,5.68,1.0,0.0,9.0
21571,1.0,0.0,7.08,5.0,0.0,0.0
21572,1.0,0.0,5.74,3.0,0.0,11.0
21573,4.0,0.0,9.86,1.0,0.0,6.0
21574,3.0,0.0,6.16,2.0,0.0,4.0
21575,2.0,0.0,8.81,3.0,0.0,4.0
21576,2.0,0.0,7.79,4.0,0.0,10.0
21577,4.0,0.0,8.04,3.0,0.0,5.0
21578,4.0,0.0,8.7,1.0,0.0,10.0
21579,2.0,0.0,5.74,3.0,0.0,8.0
21580,4.0,0.0,9.56,2.0,0.0,8.0
21581,5.0,0.0,8.24,1.0,0.0,2.0
21582,4.0,0.0,5.67,3.0,0.0,11.0
21583,3.0,0.0,8.24,5.0,0.0,3.0
21584,2.0,0.0,9.95,2.0,0.0,10.0
21585,4.0,0.0,5.64,4.0,0.0,6.0
21586,2.0,0.0,6.03,5.0,0.0,11.0
21587,1.0,0.0,7.61,5.0,0.0,2.0
21588,3.0,0.0,6.56,4.0,0.0,0.0
21589,1.0,0.0,5.1,4.0,0.0,7.0
21590,3.0,0.0,6.75,5.0,0.0,5.0
21591,4.0,0.0,8.24,1.0,0.0,5.0
21592,3.0,0.0,9.94,3.0,0.0,12.0
21593,2.0,0.0,6.89,5.0,0.0,1.0
21594,1.0,0.0,7.61,4.0,0.0,10.0
21595,5.0,0.0,6.83,2.0,0.0,12.0
21596,2.0,0.0,9.5,2.0,0.0,3.0
21597,3.0,0.0,9.24,5.0,0.0,6.0
21598,3.0,0.0,9.19,4.0,0.0,7.0
21599,1.0,0.0,8.04,1.0,0.0,6.0
21600,3.0,0.0,7.02,4.0,0.0,10.0
21601,5.0,0.0,5.47,4.0,0.0,8.0
21602,1.0,0.0,5.52,1.0,0.0,12.0
21603,3.0,0.0,9.42,4.0,0.0,11.0
21604,2.0,0.0,7.71,4.0,0.0,10.0
21605,1.0,0.0,9.95,1.0,0.0,11.0
21606,3.0,0.0,8.04,4.0,0.0,10.0
21607,5.0,0.0,8.44,2.0,0.0,10.0
21608,3.0,0.0,8.93,2.0,0.0,4.0
21609,5.0,0.0,9.95,3.0,0.0,12.0
21610,5.0,0.0,5.85,2.0,0.0,10.0
21611,3.0,0.0,6.41,3.0,0.0,0.0
21612,5.0,0.0,8.0,1.0,0.0,12.0
21613,1.0,0.0,7.47,4.0,0.0,7.0
21614,2.0,0.0,6.99,3.0,0.0,11.0
21615,3.0,0.0,7.25,4.0,0.0,12.0
21616,2.0,0.0,9.1,3.0,0.0,0.0
21617,5.0,0.0,8.04,5.0,0.0,8.0
21618,1.0,0.0,9.91,5.0,0.0,1.0
21619,3.0,0.0,7.88,3.0,0.0,4.0
21620,4.0,0.0,6.16,2.0,0.0,8.0
21621,4.0,0.0,7.27,1.0,0.0,0.0
21622,5.0,0.0,7.32,2.0,0.0,7.0
21623,2.0,0.0,8.13,4.0,0.0,10.0
21624,5.0,0.0,7.38,4.0,0.0,7.0
21625,2.0,0.0,6.89,2.0,0.0,8.0
21626,3.0,0.0,9.39,1.0,0.0,11.0
21627,5.0,0.0,9.79,2.0,0.0,3.0
21628,5.0,0.0,9.96,5.0,0.0,10.0
21629,3.0,0.0,8.08,3.0,0.0,11.0
21630,1.0,0.0,9.84,5.0,0.0,9.0
21631,5.0,0.0,5.12,2.0,0.0,7.0
21632,2.0,0.0,9.41,1.0,0.0,5.0
21633,4.0,0.0,9.25,4.0,0.0,10.0
21634,4.0,0.0,8.39,5.0,0.0,12.0
21635,2.0,0.0,8.04,2.0,0.0,5.0
21636,4.0,0.0,9.54,4.0,0.0,10.0
21637,4.0,0.0,7.94,4.0,0.0,8.0
21638,5.0,0.0,5.64,5.0,0.0,8.0
21639,5.0,0.0,7.92,2.0,0.0,8.0
21640,2.0,0.0,9.96,2.0,0.0,5.0
21641,5.0,0.0,6.16,4.0,0.0,6.0
21642,3.0,0.0,6.75,3.0,0.0,11.0
21643,3.0,0.0,9.36,5.0,0.0,10.0
21644,4.0,0.0,7.38,5.0,0.0,0.0
21645,1.0,0.0,9.98,1.0,0.0,8.0
21646,4.0,0.0,6.78,2.0,0.0,4.0
21647,1.0,0.0,5.32,4.0,0.0,3.0
21648,1.0,0.0,6.76,3.0,0.0,10.0
21649,5.0,0.0,6.16,5.0,0.0,10.0
21650,4.0,0.0,8.09,2.0,0.0,10.0
21651,2.0,0.0,9.6,3.0,0.0,7.0
21652,1.0,0.0,9.96,3.0,0.0,10.0
21653,3.0,0.0,6.63,1.0,0.0,6.0
21654,3.0,0.0,7.48,2.0,0.0,12.0
21655,4.0,0.0,9.06,2.0,0.0,2.0
21656,5.0,0.0,9.96,5.0,0.0,12.0
21657,2.0,0.0,9.43,4.0,0.0,10.0
21658,2.0,0.0,7.94,1.0,0.0,5.0
21659,3.0,0.0,9.04,4.0,0.0,2.0
21660,3.0,0.0,5.44,5.0,0.0,6.0
21661,5.0,0.0,9.63,5.0,0.0,1.0
21662,2.0,0.0,7.94,5.0,0.0,11.0
21663,4.0,0.0,8.44,4.0,0.0,11.0
21664,2.0,0.0,9.89,5.0,0.0,12.0
21665,3.0,0.0,7.04,2.0,0.0,10.0
21666,5.0,0.0,9.89,1.0,0.0,10.0
21667,5.0,0.0,9.87,3.0,0.0,12.0
21668,4.0,0.0,7.72,2.0,0.0,8.0
21669,3.0,0.0,8.04,5.0,0.0,7.0
21670,2.0,0.0,9.46,5.0,0.0,11.0
21671,3.0,0.0,7.9,3.0,0.0,12.0
21672,1.0,0.0,5.26,3.0,0.0,4.0
21673,4.0,0.0,8.04,5.0,0.0,10.0
21674,5.0,0.0,5.79,1.0,0.0,8.0
21675,5.0,0.0,6.99,4.0,0.0,9.0
21676,1.0,0.0,7.27,1.0,0.0,8.0
21677,5.0,0.0,6.88,4.0,0.0,7.0
21678,5.0,0.0,7.72,2.0,0.0,7.0
21679,1.0,0.0,7.21,1.0,0.0,7.0
21680,4.0,0.0,8.95,3.0,0.0,12.0
21681,3.0,0.0,8.17,4.0,0.0,7.0
21682,2.0,0.0,6.39,2.0,0.0,5.0
21683,1.0,0.0,7.38,4.0,0.0,0.0
21684,1.0,0.0,5.85,2.0,0.0,10.0
21685,4.0,0.0,7.83,3.0,0.0,10.0
21686,2.0,0.0,8.58,4.0,0.0,6.0
21687,1.0,0.0,6.89,3.0,0.0,0.0
21688,5.0,0.0,5.85,2.0,0.0,9.0
21689,4.0,0.0,8.54,1.0,0.0,8.0
21690,5.0,0.0,9.44,5.0,0.0,5.0
21691,1.0,0.0,7.25,1.0,0.0,2.0
21692,3.0,0.0,7.85,1.0,0.0,10.0
21693,3.0,0.0,5.1,2.0,0.0,0.0
21694,4.0,0.0,6.95,5.0,0.0,12.0
21695,5.0,0.0,8.5,1.0,0.0,5.0
21696,5.0,0.0,8.96,1.0,0.0,8.0
21697,5.0,0.0,5.41,3.0,0.0,0.0
21698,3.0,0.0,8.95,3.0,0.0,8.0
21699,3.0,0.0,8.95,1.0,0.0,11.0
21700,3.0,0.0,9.39,1.0,0.0,7.0
21701,5.0,0.0,5.57,2.0,0.0,10.0
21702,5.0,0.0,7.77,1.0,0.0,2.0
21703,1.0,0.0,5.99,2.0,0.0,11.0
21704,5.0,0.0,9.72,5.0,0.0,8.0
21705,1.0,0.0,8.88,5.0,0.0,8.0
21706,3.0,0.0,7.1,3.0,0.0,0.0
21707,4.0,0.0,8.58,4.0,0.0,6.0
21708,3.0,0.0,7.7,3.0,0.0,11.0
21709,1.0,0.0,6.56,1.0,0.0,8.0
21710,3.0,0.0,6.83,5.0,0.0,12.0
21711,4.0,0.0,7.25,2.0,0.0,3.0
21712,3.0,0.0,8.74,2.0,0.0,4.0
21713,1.0,0.0,8.53,3.0,0.0,4.0
21714,1.0,0.0,5.42,1.0,0.0,10.0
21715,4.0,0.0,8.14,2.0,0.0,1.0
21716,5.0,0.0,7.61,1.0,0.0,12.0
21717,1.0,0.0,6.0,3.0,0.0,6.0
21718,4.0,0.0,6.47,3.0,0.0,11.0
21719,5.0,0.0,9.74,3.0,0.0,11.0
21720,3.0,0.0,8.17,3.0,0.0,12.0
21721,3.0,0.0,9.04,3.0,0.0,11.0
21722,1.0,0.0,8.1,4.0,0.0,2.0
21723,3.0,0.0,5.99,1.0,0.0,7.0
21724,1.0,0.0,5.52,3.0,0.0,9.0
21725,1.0,0.0,7.68,1.0,0.0,3.0
21726,3.0,0.0,5.76,2.0,0.0,12.0
21727,5.0,0.0,8.5,2.0,0.0,12.0
21728,1.0,0.0,9.6,4.0,0.0,7.0
21729,4.0,0.0,5.32,2.0,0.0,12.0
21730,5.0,0.0,5.88,3.0,0.0,4.0
21731,4.0,0.0,9.72,4.0,0.0,11.0
21732,2.0,0.0,6.19,3.0,0.0,3.0
21733,3.0,0.0,7.61,5.0,0.0,0.0
21734,5.0,0.0,7.75,2.0,0.0,8.0
21735,2.0,0.0,7.38,3.0,0.0,2.0
21736,2.0,0.0,8.73,4.0,0.0,5.0
21737,2.0,0.0,9.98,2.0,0.0,7.0
21738,3.0,0.0,5.65,4.0,0.0,0.0
21739,4.0,0.0,9.39,2.0,0.0,0.0
21740,3.0,0.0,5.9,3.0,0.0,7.0
21741,2.0,0.0,5.66,2.0,0.0,2.0
21742,5.0,0.0,6.37,3.0,0.0,11.0
21743,2.0,0.0,9.41,4.0,0.0,6.0
21744,1.0,0.0,7.22,1.0,0.0,6.0
21745,5.0,0.0,7.46,1.0,0.0,12.0
21746,4.0,0.0,7.51,3.0,0.0,12.0
21747,1.0,0.0,8.04,3.0,0.0,10.0
21748,3.0,0.0,9.91,3.0,0.0,4.0
21749,1.0,0.0,5.52,1.0,0.0,10.0
21750,2.0,0.0,7.25,4.0,0.0,10.0
21751,2.0,0.0,8.04,4.0,0.0,4.0
21752,2.0,0.0,8.61,2.0,0.0,6.0
21753,5.0,0.0,7.83,5.0,0.0,9.0
21754,5.0,0.0,9.74,2.0,0.0,12.0
21755,4.0,0.0,5.39,2.0,0.0,5.0
